Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-14 00:00:00-04:00,21.132947739179613,21.23249097427453,21.02345188934157,21.162811279296875,1443100,0.0,0
2022-09-15 00:00:00-04:00,20.98363325778392,21.172765209391024,20.903999051627654,20.948793411254883,763100,0.0,0
2022-09-16 00:00:00-04:00,20.76464055534566,20.864181893334745,20.673060170095344,20.80445671081543,626000,0.0,0
2022-09-19 00:00:00-04:00,20.5257373190162,20.908975635913695,20.5257373190162,20.90399932861328,1071400,0.0,0
2022-09-20 00:00:00-04:00,20.770000457763672,20.770000457763672,20.399999618530273,20.530000686645508,1745800,0.096,0
2022-09-21 00:00:00-04:00,20.540000915527344,20.68000030517578,20.239999771118164,20.25,1404200,0.0,0
2022-09-22 00:00:00-04:00,20.34000015258789,20.3700008392334,20.114999771118164,20.200000762939453,2023500,0.0,0
2022-09-23 00:00:00-04:00,19.760000228881836,19.760000228881836,19.326000213623047,19.479999542236328,2168600,0.0,0
2022-09-26 00:00:00-04:00,19.299999237060547,19.40999984741211,19.020000457763672,19.125,2227300,0.0,0
2022-09-27 00:00:00-04:00,19.225000381469727,19.31999969482422,18.920000076293945,19.049999237060547,2734800,0.0,0
2022-09-28 00:00:00-04:00,19.149999618530273,19.540000915527344,18.93000030517578,19.489999771118164,5105600,0.0,0
2022-09-29 00:00:00-04:00,19.139999389648438,19.229999542236328,18.93000030517578,19.219999313354492,2065200,0.0,0
2022-09-30 00:00:00-04:00,19.299999237060547,19.40999984741211,19.1200008392334,19.15999984741211,3996900,0.0,0
2022-10-03 00:00:00-04:00,19.389999389648438,19.700000762939453,19.329999923706055,19.6299991607666,2704400,0.0,0
2022-10-04 00:00:00-04:00,20.149999618530273,20.399999618530273,20.079999923706055,20.389999389648438,2579600,0.0,0
2022-10-05 00:00:00-04:00,20.040000915527344,20.235000610351562,19.8700008392334,20.1200008392334,2673400,0.0,0
2022-10-06 00:00:00-04:00,19.950000762939453,20.010000228881836,19.760000228881836,19.799999237060547,1455000,0.0,0
2022-10-07 00:00:00-04:00,19.649999618530273,19.700000762939453,19.399999618530273,19.479999542236328,2715600,0.0,0
2022-10-10 00:00:00-04:00,19.469999313354492,19.5,19.264999389648438,19.389999389648438,3026500,0.0,0
2022-10-11 00:00:00-04:00,19.280000686645508,19.459999084472656,19.09000015258789,19.149999618530273,2748900,0.0,0
2022-10-12 00:00:00-04:00,19.030000686645508,19.15999984741211,19.010000228881836,19.05500030517578,2257600,0.0,0
2022-10-13 00:00:00-04:00,18.729999542236328,19.59000015258789,18.700000762939453,19.514999389648438,7634900,0.0,0
2022-10-14 00:00:00-04:00,19.6299991607666,19.65999984741211,19.149999618530273,19.190000534057617,3651800,0.0,0
2022-10-17 00:00:00-04:00,19.610000610351562,19.739999771118164,19.600000381469727,19.639999389648438,1643000,0.0,0
2022-10-18 00:00:00-04:00,19.969999313354492,19.969999313354492,19.6200008392334,19.790000915527344,2669800,0.0,0
2022-10-19 00:00:00-04:00,19.579999923706055,19.68000030517578,19.420000076293945,19.549999237060547,2528100,0.0,0
2022-10-20 00:00:00-04:00,19.610000610351562,19.81999969482422,19.459999084472656,19.520000457763672,2278900,0.0,0
2022-10-21 00:00:00-04:00,19.31999969482422,19.899999618530273,19.290000915527344,19.8799991607666,3396900,0.0,0
2022-10-24 00:00:00-04:00,19.84000015258789,19.950000762939453,19.719999313354492,19.875,1998900,0.0,0
2022-10-25 00:00:00-04:00,20.0,20.30500030517578,20.0,20.299999237060547,1682900,0.0,0
2022-10-26 00:00:00-04:00,20.329999923706055,20.655000686645508,20.315000534057617,20.514999389648438,1978500,0.0,0
2022-10-27 00:00:00-04:00,20.489999771118164,20.6299991607666,20.350000381469727,20.3700008392334,3257700,0.0,0
2022-10-28 00:00:00-04:00,20.290000915527344,20.4950008392334,20.229999542236328,20.489999771118164,1897600,0.0,0
2022-10-31 00:00:00-04:00,20.299999237060547,20.365999221801758,20.25,20.329999923706055,4194200,0.0,0
2022-11-01 00:00:00-04:00,20.780000686645508,20.780000686645508,20.399999618530273,20.5,2673100,0.0,0
2022-11-02 00:00:00-04:00,20.549999237060547,20.780000686645508,20.18000030517578,20.18000030517578,1615300,0.0,0
2022-11-03 00:00:00-04:00,19.90999984741211,20.110000610351562,19.875,20.030000686645508,1763500,0.0,0
2022-11-04 00:00:00-04:00,20.639999389648438,20.850000381469727,20.520000457763672,20.81999969482422,4079400,0.0,0
2022-11-07 00:00:00-05:00,20.940000534057617,21.010000228881836,20.83970069885254,20.934999465942383,994033,0.0,0
